device max_iat max_rtt mean_iat mean_rtt median_iat median_rtt min_iat min_rtt
5 0.000020472 0.279982571 0.000010906 0.011112428 0.000013402 0.003999800 0.000002388 0.003979540
5 0.000014512 0.235999565 0.000010968 0.010718694 0.000013556 0.003999955 0.000002763 0.003977906
5 0.003991430 0.327997881 0.000090229 0.012250211 0.000013526 0.004000073 0.000003294 0.003978191
5 0.000018025 0.235960292 0.000010930 0.012278272 0.000013418 0.004000050 0.000003007 0.003975109
5 0.000014785 0.307999507 0.000010271 0.011702923 0.000013132 0.003999843 0.000002265 0.003979057
5 0.000019867 0.179998844 0.000010825 0.011069572 0.000013209 0.003999936 0.000002376 0.003979905
5 0.000030663 0.208001523 0.000011531 0.013682160 0.000013195 0.004000133 0.000002979 0.003974526
5 0.000020616 0.336000149 0.000012500 0.011635021 0.000013348 0.004000165 0.000002891 0.003983004
5 0.000019220 0.211999220 0.000011826 0.011286319 0.000013243 0.004000132 0.000002628 0.003981664
5 0.000014709 0.228012138 0.000011087 0.009743826 0.000013425 0.004000059 0.000002889 0.003918887
5 0.000025834 0.187988871 0.000011154 0.010410311 0.000013447 0.003999513 0.000002869 0.003702814
5 0.000027641 0.215984747 0.000011406 0.010460662 0.000013403 0.003999850 0.000002697 0.003981247
5 0.000031023 0.487988059 0.000011800 0.009796032 0.000013304 0.003999790 0.000002853 0.003980949
5 0.000030626 0.183988549 0.000011828 0.009574183 0.000013152 0.003999799 0.000002727 0.003967517
5 0.000017641 0.203999054 0.000010930 0.009468703 0.000013252 0.003999901 0.000002801 0.003974670
5 0.000019846 0.116011360 0.000011726 0.008797398 0.000013138 0.003999672 0.000002839 0.003981859
5 0.000019992 0.308010811 0.000010798 0.008833206 0.000013236 0.003999657 0.000002901 0.003978765
5 0.000019816 0.148000702 0.000010170 0.009046340 0.000013246 0.003999710 0.000002981 0.003981478
5 0.000024882 0.527997015 0.000011708 0.009959104 0.000013640 0.004000018 0.000002849 0.003979819
5 0.000018248 0.543999175 0.000012236 0.010457884 0.000013487 0.003999876 0.000002620 0.003983669
5 0.000014148 0.299999683 0.000006844 0.009787048 0.000003001 0.003999897 0.000002523 0.003982749
5 0.000022700 0.187998440 0.000008561 0.010045257 0.000012508 0.003999855 0.000002250 0.003981977
5 0.000016227 0.131988231 0.000009119 0.008915384 0.000012709 0.003999861 0.000002065 0.003703719
5 0.000018708 0.263989374 0.000008573 0.009974013 0.000012543 0.003999542 0.000002146 0.003982582
5 0.000019080 0.191988430 0.000009040 0.009329076 0.000013044 0.003999564 0.000002600 0.003972547
5 0.000020792 0.543999637 0.000007696 0.011910584 0.000003335 0.004001065 0.000002237 0.003976336
5 0.000014542 0.127998734 0.000006615 0.009258323 0.000003262 0.003999740 0.000002658 0.003977521
5 0.000017552 0.208010463 0.000010095 0.009307735 0.000012714 0.003999789 0.000002130 0.003980047
5 0.000020347 0.283999100 0.000009801 0.010220080 0.000012924 0.003999979 0.000002267 0.003982298
5 0.000019114 0.199998811 0.000010479 0.009084675 0.000012756 0.003999575 0.000002141 0.003976233
5 0.000016360 0.219999751 0.000010552 0.009788998 0.000012804 0.003999853 0.000002149 0.003982750
5 0.000018877 0.195998855 0.000008639 0.009335740 0.000012549 0.003999832 0.000002103 0.003978937
5 0.000013967 0.123999360 0.000010257 0.008898385 0.000012822 0.003999930 0.000002160 0.003979204
5 0.000017162 0.204000485 0.000010716 0.008486845 0.000012727 0.003999710 0.000002083 0.003978810
5 0.000021527 0.191988083 0.000012235 0.009076125 0.000013348 0.003999674 0.000002756 0.003978691
5 0.000020035 0.199988253 0.000010871 0.009266489 0.000013193 0.003999529 0.000002643 0.003914423
5 0.000030322 0.359992036 0.000011782 0.009415903 0.000013389 0.003999405 0.000002565 0.003964013
5 0.000015423 0.268009896 0.000010040 0.010061168 0.000013144 0.004000003 0.000002208 0.003978975
5 0.000025676 0.183997675 0.000007905 0.009680241 0.000006021 0.003999917 0.000002257 0.003979392
5 0.000020293 0.228009706 0.000007526 0.009885259 0.000003799 0.003999962 0.000002186 0.003979406
5 0.000014347 0.120010836 0.000011117 0.009170483 0.000012780 0.003999712 0.000002156 0.003976161
5 0.000014805 0.183988381 0.000008180 0.008758526 0.000006406 0.003999664 0.000002668 0.003980876
5 0.000014380 0.127988105 0.000009008 0.009205843 0.000013189 0.003999677 0.000002563 0.003978620
6 0.000019426 0.247969574 0.000009984 0.006815892 0.000012540 0.003998741 0.000001996 0.003968440
6 0.000013977 0.395909804 0.000009448 0.012930531 0.000012695 0.003999202 0.000002393 0.003961770
6 0.000013725 0.303947839 0.000004553 0.015145065 0.000002843 0.003999133 0.000002509 0.003978126
6 0.000018230 1.592000690 0.000003667 0.044898921 0.000002802 0.023998940 0.000002601 0.003968229
6 0.000013860 0.239967364 0.000007655 0.013131653 0.000005817 0.003999120 0.000002008 0.003979205
6 0.000022354 0.255953990 0.000010891 0.008462507 0.000012709 0.003999025 0.000002018 0.003971709
6 0.000013551 0.251972541 0.000010810 0.008377141 0.000012644 0.003998946 0.000001966 0.003978648
6 0.000015488 0.319963692 0.000009870 0.016723573 0.000012555 0.003999119 0.000001981 0.003975425
6 0.000013675 0.263967961 0.000007397 0.015997499 0.000003393 0.003999063 0.000001899 0.003974482
6 0.000013858 0.191989101 0.000004402 0.007087461 0.000002838 0.003998852 0.000002591 0.003975227
6 0.000013312 0.271888138 0.000005851 0.012620989 0.000002909 0.003999062 0.000002283 0.003978320
6 0.000014848 0.319957608 0.000005641 0.020950065 0.000002964 0.003999265 0.000002344 0.003969123
6 0.000015893 0.291957079 0.000010162 0.008685573 0.000012674 0.003998873 0.000001994 0.003969747
6 0.000018848 0.287969040 0.000008734 0.015264215 0.000012513 0.003998988 0.000002073 0.003978537
6 0.003989215 0.279967097 0.000089546 0.020674236 0.000012692 0.003999206 0.000001934 0.003977482
6 0.000015672 0.259959109 0.000008693 0.012429964 0.000012405 0.003999058 0.000001892 0.003961236
6 0.000020215 0.315958138 0.000012102 0.007118525 0.000013044 0.003998916 0.000001993 0.003979695
6 0.000015798 0.279846182 0.000010600 0.012142735 0.000012628 0.003998936 0.000002005 0.003979985
6 0.000014506 0.307949641 0.000009368 0.016820475 0.000012716 0.003999157 0.000002086 0.003981910
6 0.000014291 0.203969712 0.000009112 0.008866761 0.000013242 0.003999035 0.000002735 0.003980667
6 0.000014379 0.247954811 0.000008247 0.012365672 0.000006109 0.003998995 0.000002475 0.003980723
6 0.000016133 0.279957141 0.000008122 0.022205144 0.000005140 0.003999301 0.000002534 0.003977401
6 0.000016289 0.299966047 0.000010822 0.017435177 0.000012730 0.003999167 0.000001964 0.003977370
6 0.000016722 0.251954166 0.000010868 0.010718835 0.000012736 0.003999022 0.000001970 0.003979424
6 0.000013418 0.311958612 0.000011264 0.023456958 0.000012658 0.003999341 0.000001943 0.003981574
6 0.000016360 0.271890427 0.000010356 0.016400145 0.000012611 0.003999049 0.000002154 0.003978763
6 0.000018126 0.319955004 0.000009989 0.027164914 0.000012623 0.003999431 0.000002039 0.003980837
6 0.000014345 0.319952847 0.000008984 0.016088451 0.000012489 0.003999103 0.000002035 0.003974820
6 0.000022015 0.259978221 0.000010151 0.021143524 0.000012560 0.003999293 0.000001942 0.003979673
6 0.000014168 0.087999642 0.000010845 0.004407584 0.000013096 0.003998922 0.000002067 0.003979078
6 0.000014512 0.083997081 0.000008118 0.004307982 0.000009622 0.003998976 0.000002475 0.003977309
6 0.000019215 0.079988198 0.000011042 0.004304975 0.000012590 0.003998887 0.000001982 0.003973080
6 0.003998757 0.035999291 0.000091324 0.004284223 0.000012686 0.003998717 0.000001985 0.003979016
6 0.000014270 0.148009889 0.000007066 0.004329585 0.000003365 0.003998130 0.000002036 0.003970294
6 0.000020211 0.079988905 0.000006435 0.004238349 0.000003048 0.003997706 0.000002075 0.003956078
6 0.003998511 0.083988452 0.000087313 0.004293408 0.000004754 0.003998758 0.000002004 0.003969312
6 0.000013820 0.099997668 0.000005708 0.004256496 0.000002950 0.003998964 0.000001984 0.003978064
6 0.000013765 0.083998799 0.000006563 0.004313836 0.000003051 0.003998487 0.000002077 0.003971541
6 0.000014907 0.083986795 0.000007028 0.004328343 0.000003427 0.003998828 0.000002166 0.003970646
6 0.000019865 0.040010967 0.000011416 0.004233881 0.000012747 0.003998758 0.000002169 0.003980540
6 0.000013618 0.083988275 0.000010421 0.004228927 0.000012607 0.003998812 0.000001972 0.003980318
6 0.000022176 0.083998328 0.000008156 0.004280098 0.000006633 0.003998661 0.000002560 0.003975175
6 0.000009614 0.087998131 0.000003355 0.004273807 0.000002809 0.003998726 0.000002572 0.003977527
6 0.000013927 0.088011547 0.000004416 0.004283026 0.000002824 0.003998767 0.000002541 0.003980512
6 0.000019979 0.087986430 0.000005079 0.004293197 0.000002807 0.003998756 0.000002086 0.003978978
6 0.000014257 0.079988673 0.000006724 0.004337574 0.000003497 0.003998557 0.000002095 0.003972081
6 0.004010528 0.039998528 0.000088766 0.004277311 0.000012432 0.003998915 0.000002169 0.003980733
6 0.000013691 0.083988532 0.000008874 0.004279892 0.000012509 0.003998912 0.000001953 0.003980023
6 0.000013644 0.083987601 0.000004562 0.004287867 0.000002798 0.003998954 0.000002553 0.003842364
6 0.000013938 0.079986618 0.000006120 0.004301037 0.000002820 0.003998844 0.000002261 0.003954523
6 0.000013957 0.083999737 0.000010750 0.004327697 0.000013172 0.003998687 0.000002701 0.003980754
6 0.000019738 0.083987236 0.000008016 0.004296202 0.000006505 0.003998747 0.000002079 0.003978282
6 0.000013315 0.039997424 0.000004698 0.004292587 0.000002798 0.003998898 0.000002377 0.003975313
6 0.000020725 0.083989814 0.000007753 0.004312139 0.000003170 0.003998264 0.000001970 0.003972634
6 0.000013452 0.040010383 0.000008631 0.004256840 0.000012424 0.003998579 0.000001987 0.003972658
6 0.000013284 0.091987509 0.000003648 0.004304218 0.000002800 0.003998949 0.000002364 0.003981132
6 0.000013378 0.083985990 0.000007264 0.004356278 0.000003471 0.003998967 0.000002027 0.003978547
6 0.004000062 0.083988432 0.000084093 0.004289321 0.000002799 0.003998932 0.000002557 0.003975783
6 0.000016048 0.083995742 0.000004847 0.004279970 0.000002838 0.003998920 0.000002573 0.003979548
6 0.000009911 0.087999223 0.000002842 0.004628695 0.000002690 0.003999094 0.000002472 0.003980441
6 0.000014374 0.099997780 0.000007794 0.005108063 0.000006423 0.003999320 0.000002586 0.003974846
6 0.000017323 0.079996599 0.000009288 0.005042888 0.000012588 0.003999357 0.000002528 0.003980676
6 0.000021337 0.079987582 0.000009809 0.005030278 0.000013012 0.003999324 0.000002661 0.003977004
6 0.000016706 0.091987629 0.000011499 0.005043279 0.000013127 0.003999339 0.000002525 0.003981056
6 0.000013374 0.084000416 0.000008746 0.005053776 0.000012975 0.003999361 0.000002515 0.003985273
6 0.000016822 0.091997717 0.000006842 0.005091333 0.000003529 0.003999272 0.000002614 0.003976525
6 0.000013398 0.087999522 0.000003571 0.004999338 0.000002831 0.003999249 0.000002501 0.003981656
6 0.000014239 0.103987091 0.000006923 0.005085220 0.000003446 0.003999301 0.000002085 0.003979086
6 0.000014146 0.095998921 0.000010290 0.005067648 0.000012610 0.003999314 0.000001988 0.003979770
6 0.000015374 0.095988540 0.000010026 0.004953185 0.000012489 0.003999288 0.000002062 0.003981972
6 0.000014028 0.087985201 0.000010420 0.005122022 0.000012672 0.003999352 0.000001992 0.003981865
6 0.000017276 0.083988343 0.000009634 0.005102537 0.000013318 0.003999357 0.000002529 0.003981792
6 0.000019672 0.079999462 0.000009283 0.005042798 0.000012524 0.003999295 0.000002458 0.003979979
6 0.000013808 0.087996578 0.000008021 0.005056201 0.000006512 0.003999395 0.000001943 0.003979508
6 0.000019070 0.091996763 0.000007232 0.005010815 0.000003627 0.003999326 0.000002450 0.003981897
6 0.000016358 0.084004132 0.000008405 0.005099293 0.000012137 0.003999289 0.000002023 0.003982754
6 0.000014714 0.087997038 0.000009658 0.005108053 0.000012510 0.003999325 0.000001989 0.003971306
6 0.000025372 0.087986391 0.000011176 0.005108376 0.000012590 0.003999361 0.000001980 0.003976251
6 0.000013178 0.091998551 0.000010112 0.005166738 0.000012533 0.003999387 0.000001964 0.003981815
6 0.000014388 0.108000443 0.000009583 0.005016651 0.000012665 0.003999282 0.000001934 0.003979732
6 0.003996625 0.087999044 0.000089459 0.005066711 0.000013320 0.003999397 0.000002202 0.003979270
6 0.004010670 0.087985318 0.000089224 0.005057446 0.000013225 0.003999382 0.000002076 0.003981592
6 0.000018862 0.095997911 0.000010836 0.005017882 0.000013209 0.003999307 0.000002258 0.003983696
6 0.003998786 0.083988302 0.000087907 0.005082546 0.000012333 0.003999298 0.000002416 0.003980501
6 0.000013471 0.083987777 0.000010887 0.005111668 0.000012624 0.003999365 0.000001954 0.003972468
6 0.000018863 0.032011296 0.000008715 0.005039256 0.000012671 0.003999311 0.000002120 0.003976280
6 0.000015410 0.091986886 0.000010480 0.005041473 0.000012716 0.003999373 0.000001947 0.003979138
6 0.000017163 0.087998557 0.000006753 0.005024845 0.000002862 0.003999264 0.000001910 0.003976197
6 0.000013377 0.087987029 0.000007547 0.005094039 0.000002955 0.003999268 0.000002092 0.003976793
6 0.000013873 0.108000780 0.000006669 0.005022398 0.000003437 0.003999311 0.000001967 0.003974324
6 0.000014674 0.091996812 0.000008299 0.005053666 0.000006462 0.003999345 0.000002382 0.003979938
6 0.000014213 0.087998879 0.000010103 0.005038749 0.000012654 0.003999345 0.000001964 0.003982012
6 0.000019160 0.087987069 0.000009286 0.005013564 0.000012597 0.003999347 0.000001935 0.003975913
6 0.000013491 0.091988680 0.000009188 0.005071484 0.000012556 0.003999375 0.000002030 0.003983007
6 0.000015530 0.087986869 0.000009631 0.005023893 0.000012948 0.003999285 0.000002783 0.003979199
6 0.000030497 0.099996024 0.000011685 0.004983941 0.000013101 0.003999281 0.000002317 0.003974691
6 0.000017085 0.087996556 0.000006011 0.005018630 0.000003386 0.003999282 0.000002254 0.003978348
6 0.000015928 0.092000062 0.000008559 0.005045911 0.000010075 0.003999312 0.000002530 0.003980349
6 0.000020063 0.083999649 0.000010852 0.005026804 0.000013019 0.003999387 0.000002859 0.003975291
6 0.000030264 0.083987532 0.000010377 0.005098760 0.000012995 0.003999349 0.000002294 0.003974030
7 0.000014244 0.203967279 0.000005195 0.006665610 0.000003143 0.004000057 0.000002359 0.003946043
7 0.000016773 0.168015065 0.000005619 0.006483060 0.000003736 0.004000226 0.000002614 0.003972117
7 0.000023356 0.223958002 0.000005918 0.005269731 0.000003857 0.003999561 0.000002323 0.003936814
7 0.000017904 0.267961409 0.000012966 0.004963159 0.000014297 0.003999488 0.000003135 0.003955869
7 0.000017052 0.183971712 0.000008215 0.004900465 0.000005538 0.003999397 0.000002656 0.003957116
7 0.000015554 0.191965315 0.000004181 0.005253792 0.000003427 0.003999463 0.000002242 0.003968727
7 0.000015588 0.183970470 0.000004886 0.005180508 0.000003656 0.003999568 0.000002367 0.002951183
7 0.000016300 0.195974461 0.000005548 0.004812548 0.000004395 0.003999481 0.000002618 0.003971434
7 0.000016226 0.307967190 0.000005815 0.005500424 0.000004631 0.003999505 0.000002569 0.003956158
7 0.000015956 0.231967093 0.000004426 0.005383155 0.000002759 0.003999560 0.000002329 0.003972271
7 0.000016405 0.287979759 0.000005345 0.005927093 0.000003612 0.003999544 0.000002326 0.003954866
7 0.000016369 0.175960674 0.000004785 0.005124454 0.000003051 0.003999468 0.000002467 0.003974493
7 0.000014413 0.231964552 0.000004797 0.005323099 0.000004081 0.003999502 0.000002398 0.003970174
7 0.000016535 0.227954751 0.000005808 0.004949795 0.000004704 0.003999466 0.000003271 0.003973771
7 0.000016413 0.159963541 0.000005215 0.004881784 0.000004302 0.003999432 0.000002972 0.003957676
7 0.000014641 0.239967509 0.000005340 0.005304440 0.000003760 0.003999459 0.000002810 0.003956271
7 0.000028687 0.467979153 0.000005439 0.005267173 0.000003835 0.003999470 0.000002892 0.003964030
7 0.000014930 0.231968195 0.000004845 0.005235103 0.000003446 0.003999495 0.000002323 0.003968598
7 0.000014799 0.231967453 0.000003834 0.004825873 0.000002826 0.003999446 0.000002243 0.003970111
7 0.000014092 0.203982174 0.000004499 0.004911223 0.000003273 0.003999491 0.000002567 0.003955714
7 0.000015012 0.219968285 0.000005541 0.004977770 0.000003654 0.003999397 0.000002762 0.003957560
7 0.000014643 0.215958602 0.000004707 0.004820493 0.000003757 0.003999389 0.000002335 0.003961028
7 0.000014232 0.203965625 0.000007680 0.005123116 0.000003903 0.003999495 0.000001982 0.003970908
7 0.003998694 0.287964875 0.000086225 0.005027129 0.000004447 0.003999468 0.000002539 0.003950987
7 0.000015214 0.223968179 0.000004322 0.005055160 0.000003198 0.003999449 0.000002394 0.003961091
7 0.003999514 0.043994605 0.000084025 0.004705890 0.000003671 0.003999455 0.000002415 0.003973776
7 0.000014674 0.135960717 0.000004652 0.005069766 0.000003669 0.003999442 0.000002985 0.003957442
7 0.000014975 0.231972150 0.000005336 0.005400420 0.000004740 0.003999509 0.000003001 0.003959546
7 0.000016527 0.331950916 0.000005456 0.005091093 0.000004197 0.003999366 0.000002865 0.003954263
7 0.000016876 0.219968402 0.000004938 0.005069795 0.000003850 0.003999460 0.000002988 0.003975231
7 0.000015515 0.199976991 0.000005368 0.005081811 0.000004431 0.003999458 0.000003144 0.003941041
7 0.000014274 0.211967088 0.000004776 0.004953827 0.000003887 0.003999469 0.000002832 0.003963121
7 0.000014724 0.227972901 0.000004787 0.005044507 0.000003894 0.003999483 0.000003048 0.003974658
7 0.000017188 0.199963120 0.000005973 0.004815210 0.000003996 0.003999489 0.000002600 0.003957091
7 0.000019300 0.175959788 0.000004911 0.004973870 0.000003013 0.003999534 0.000002290 0.003955524
7 0.003996757 0.183968207 0.000085050 0.004769826 0.000003342 0.003999393 0.000002320 0.003961186
7 0.000034858 0.299961211 0.000010117 0.005312501 0.000006895 0.003999546 0.000002779 0.003971976
7 0.000020727 0.231969970 0.000013134 0.005115195 0.000014539 0.003999587 0.000003669 0.003970934
7 0.000023518 0.235969611 0.000012342 0.004947178 0.000014581 0.003999470 0.000002869 0.003956091
7 0.000017118 0.123957967 0.000005345 0.004693839 0.000004470 0.003999427 0.000002820 0.003961363
7 0.000016509 0.231994633 0.000005489 0.005064488 0.000004842 0.003999483 0.000003053 0.003971109
7 0.000016865 0.035997932 0.000005812 0.004917781 0.000004127 0.003999484 0.000002552 0.003507127
7 0.000017236 0.179966509 0.000006017 0.004999137 0.000004440 0.003999524 0.000002720 0.003957760
7 0.000016487 0.227994217 0.000005946 0.005383142 0.000005099 0.003999543 0.000002964 0.003958187
7 0.000016460 0.211976933 0.000005334 0.005289862 0.000003969 0.003999553 0.000002473 0.003955734
7 0.000015401 0.231973570 0.000005310 0.005241802 0.000003958 0.003999530 0.000002503 0.003957039
7 0.000015621 0.335964416 0.000004975 0.005068502 0.000004035 0.003999508 0.000002604 0.003949348
7 0.000016304 0.187972941 0.000004534 0.004848541 0.000004158 0.003999483 0.000002226 0.003960903
7 0.004000154 0.231968045 0.000085323 0.004963093 0.000004319 0.003999359 0.000002343 0.003975261
7 0.000016645 0.211963334 0.000005348 0.005297759 0.000004533 0.003999480 0.000002891 0.003946568
7 0.000016102 0.223998680 0.000005043 0.005389800 0.000003794 0.003999492 0.000002397 0.003957024
7 0.000015814 0.211969190 0.000005343 0.005147115 0.000004175 0.003999489 0.000002755 0.003971224
7 0.000017266 0.215959352 0.000004950 0.004929878 0.000003988 0.003999498 0.000002516 0.003957084
7 0.000016568 0.211971718 0.000005930 0.005600440 0.000004920 0.003999651 0.000003160 0.003971732
7 0.003998223 0.175999288 0.000086484 0.004979166 0.000005416 0.003999450 0.000002686 0.003973457
7 0.000014871 0.051999433 0.000004796 0.004687253 0.000003855 0.003999445 0.000003057 0.003971858
7 0.000022969 0.219968330 0.000004912 0.004845869 0.000003829 0.003999494 0.000002581 0.003952379
7 0.000016721 0.219964929 0.000004631 0.004935195 0.000004251 0.003999546 0.000002804 0.003957210
7 0.000016576 0.231962776 0.000005663 0.004823231 0.000004753 0.003999501 0.000003219 0.003951784
7 0.000015513 0.179965544 0.000005314 0.004860553 0.000003927 0.003999474 0.000003152 0.003956976
7 0.000014594 0.043999557 0.000004607 0.004667225 0.000003839 0.003999478 0.000002762 0.003972246
7 0.000017643 0.283969605 0.000006248 0.005232411 0.000004697 0.003999444 0.000002975 0.003954773
7 0.000015650 0.035999807 0.000005232 0.004769939 0.000004081 0.003999540 0.000003087 0.002291513
7 0.000015875 0.219966083 0.000005125 0.005351075 0.000004045 0.003999516 0.000003206 0.003956835
7 0.000015172 0.195968185 0.000005636 0.005301765 0.000004003 0.003999519 0.000002916 0.003956908
7 0.000017188 0.223966868 0.000006473 0.005057802 0.000004056 0.003999455 0.000003127 0.003956387
7 0.000014914 0.211965759 0.000005503 0.005092470 0.000004753 0.003999466 0.000002693 0.003822453
7 0.003998245 0.419981095 0.000085300 0.004867181 0.000004436 0.003999427 0.000002615 0.003971761
7 0.000016255 0.051993846 0.000005261 0.004856531 0.000004387 0.003999507 0.000002810 0.003975819
7 0.000017324 0.203977801 0.000006244 0.005164464 0.000005019 0.003999470 0.000002851 0.003956686
7 0.000015940 0.215966087 0.000004883 0.004981880 0.000003904 0.003999591 0.000002526 0.003955532
7 0.000015907 0.183966687 0.000005153 0.004869895 0.000004258 0.003999538 0.000002692 0.003957116
7 0.000016682 0.227963248 0.000006206 0.005205817 0.000005431 0.003999562 0.000002661 0.003937877
7 0.000015385 0.219956052 0.000005062 0.005155136 0.000004434 0.003999519 0.000002717 0.003975538
7 0.000014893 0.051998538 0.000004467 0.004936516 0.000003769 0.003999517 0.000002939 0.003971991
7 0.000016737 0.203966402 0.000006089 0.005208457 0.000004903 0.003999516 0.000003205 0.003970574
7 0.000016767 0.191970362 0.000006108 0.005005892 0.000004098 0.003999602 0.000002410 0.003957123
7 0.000016921 0.199965845 0.000007081 0.005244463 0.000003773 0.003999502 0.000002396 0.003973969
7 0.000016693 0.231970634 0.000007795 0.005125866 0.000005773 0.003999552 0.000002672 0.003970364
7 0.000016499 0.211970928 0.000004756 0.005137831 0.000004124 0.003999528 0.000002415 0.003968885
7 0.000016803 0.187972416 0.000005453 0.005003176 0.000003862 0.003999519 0.000002550 0.003954149
7 0.000014754 0.207963464 0.000005109 0.005053887 0.000003631 0.003999615 0.000002481 0.003962729
7 0.000016379 0.311967160 0.000004851 0.005081861 0.000003833 0.003999534 0.000002648 0.003917574
7 0.000015188 0.247948605 0.000005267 0.005061859 0.000003829 0.003999522 0.000002396 0.003974755
7 0.000015820 0.215960308 0.000003827 0.004849869 0.000003041 0.003999456 0.000002284 0.003961086
7 0.000015528 0.199941321 0.000005119 0.004952547 0.000003846 0.003999547 0.000002906 0.003961905
7 0.000015771 0.219969251 0.000004817 0.004939207 0.000004174 0.003999555 0.000002738 0.003975001
7 0.000016333 0.159964279 0.000005240 0.004871238 0.000003923 0.003999573 0.000002784 0.003957165
7 0.000015823 0.195966216 0.000004474 0.005005819 0.000003073 0.003999469 0.000002272 0.003957226
7 0.000017218 0.235966065 0.000005200 0.004856471 0.000003340 0.003999373 0.000002372 0.003950270
7 0.000023898 0.023993427 0.000005693 0.004559194 0.000004747 0.003999394 0.000002710 0.003975133
7 0.000015963 0.227957273 0.000005733 0.004958426 0.000004485 0.003998984 0.000003237 0.003966010
7 0.000016803 0.036006226 0.000005384 0.004556814 0.000003745 0.003999036 0.000002909 0.003961301
7 0.000015350 0.079962503 0.000005511 0.004581936 0.000004193 0.003999036 0.000002961 0.001853118
7 0.000014268 0.015999070 0.000004337 0.004431175 0.000003810 0.003999026 0.000002848 0.003952899
7 0.000015078 0.219966419 0.000004991 0.004813338 0.000004181 0.003999135 0.000002963 0.003962849
7 0.000016007 0.155964220 0.000006283 0.004853974 0.000004961 0.003999156 0.000002886 0.003963493
7 0.003998624 0.159954478 0.000086093 0.004745991 0.000004775 0.003999097 0.000002759 0.003933031
7 0.000016718 0.207952045 0.000006501 0.004966346 0.000004092 0.003999122 0.000002709 0.003962958
7 0.000023621 0.155956785 0.000006643 0.004999688 0.000004832 0.003999191 0.000002224 0.003962963
8 0.000006695 0.647997845 0.000002864 0.009124992 0.000002571 0.003999236 0.000001981 0.003978330
8 0.000009386 0.327998885 0.000002524 0.007704631 0.000002408 0.003999707 0.000001873 0.003975901
8 0.000006801 0.215999026 0.000002364 0.006084224 0.000002347 0.003999493 0.000001802 0.003985127
8 0.000008518 0.115989300 0.000002759 0.005964485 0.000002442 0.003999568 0.000001961 0.003984195
8 0.000006560 0.067987259 0.000002686 0.006411623 0.000002561 0.003999804 0.000002016 0.003966053
8 0.000008739 0.047998771 0.000002767 0.005563296 0.000002563 0.003999270 0.000001929 0.003981767
8 0.000007449 0.071987333 0.000002750 0.005546488 0.000002576 0.003999107 0.000001969 0.003984240
8 0.000005802 0.411997687 0.000002537 0.005867915 0.000002527 0.003999153 0.000001906 0.003985202
8 0.000012064 0.159947126 0.000002868 0.005522465 0.000002418 0.003999249 0.000001933 0.003962740
8 0.000006815 0.103987561 0.000002453 0.005769585 0.000002472 0.003999366 0.000001943 0.003979543
8 0.000007732 0.363996665 0.000002586 0.011995512 0.000002432 0.003999321 0.000001897 0.003979737
8 0.000016300 0.067987459 0.000002888 0.005337247 0.000002372 0.003999141 0.000001918 0.003981116
8 0.000006635 0.091987060 0.000002355 0.005411914 0.000002199 0.003999160 0.000001835 0.003983183
8 0.000009389 0.739986418 0.000002780 0.012273356 0.000002658 0.003999231 0.000002021 0.003973184
8 0.000009995 0.383957938 0.000002668 0.012096545 0.000002474 0.003999138 0.000001922 0.003983744
8 0.000006585 0.079988308 0.000002409 0.004917024 0.000002389 0.003999031 0.000001863 0.003979591
8 0.000008280 0.079987766 0.000002896 0.005342528 0.000002564 0.003999177 0.000001933 0.003979113
8 0.000007296 0.083981270 0.000002660 0.005462612 0.000002576 0.003999168 0.000001996 0.003979174
8 0.000008945 0.119989289 0.000002787 0.005348835 0.000002595 0.003999139 0.000001822 0.003982718
8 0.000009594 0.111986047 0.000002971 0.005085491 0.000002551 0.003999160 0.000002021 0.003980608
8 0.000007383 0.083987434 0.000002618 0.005042024 0.000002515 0.003999081 0.000002080 0.003984505
8 0.000009858 0.100009148 0.000002632 0.005276184 0.000002452 0.003999137 0.000001960 0.003983680
8 0.000006156 0.107989089 0.000002474 0.005163565 0.000002214 0.003999094 0.000001955 0.003981334
8 0.000008501 0.083988090 0.000002317 0.005178728 0.000002082 0.003999126 0.000001870 0.003981778
8 0.000008720 0.099999024 0.000002483 0.005594574 0.000002101 0.003999173 0.000001879 0.003983488
8 0.000006421 0.159951861 0.000002307 0.005234838 0.000002039 0.003999167 0.000001824 0.003979119
8 0.000009760 0.347990883 0.000002423 0.012666816 0.000001971 0.003999531 0.000001828 0.003981624
8 0.000006835 0.115987683 0.000002827 0.005540751 0.000002173 0.003999292 0.000001857 0.003983235
8 0.000024149 0.091988401 0.000002848 0.005534632 0.000002150 0.003999087 0.000001855 0.003958986
8 0.000007595 0.099988730 0.000002525 0.005286111 0.000002189 0.003999094 0.000001975 0.003982979
8 0.000007480 0.075984488 0.000002377 0.005403684 0.000002130 0.003999243 0.000001931 0.003982014
8 0.000008502 0.083997174 0.000002547 0.005273325 0.000002203 0.003999174 0.000001851 0.003975447
8 0.000009247 0.071999302 0.000002408 0.005750365 0.000002086 0.003999334 0.000001829 0.003985566
8 0.000010945 0.095998479 0.000002535 0.005737741 0.000002122 0.003999320 0.000001892 0.003978403
8 0.000008705 0.119988568 0.000002554 0.005324228 0.000002206 0.003999143 0.000002021 0.003983595
8 0.000006844 0.103986753 0.000002428 0.005613852 0.000002150 0.003999273 0.000001981 0.003983606
